                                                                                                                                                      
{'loss': 1.1962, 'grad_norm': 1.4858297109603882, 'learning_rate': 4.894697352446182e-06, 'epoch': 0.14}
{'loss': 1.1242, 'grad_norm': 1.3759657144546509, 'learning_rate': 4.892193505933573e-06, 'epoch': 0.14}
{'loss': 1.139, 'grad_norm': 1.4957818984985352, 'learning_rate': 4.8896608960871194e-06, 'epoch': 0.14}
{'loss': 1.1012, 'grad_norm': 1.539616346359253, 'learning_rate': 4.887099553358502e-06, 'epoch': 0.14}
{'loss': 1.0951, 'grad_norm': 1.408004641532898, 'learning_rate': 4.884509508544874e-06, 'epoch': 0.14}
{'loss': 1.2194, 'grad_norm': 1.5462439060211182, 'learning_rate': 4.8818907927885016e-06, 'epoch': 0.14}
{'loss': 1.1505, 'grad_norm': 1.3717869520187378, 'learning_rate': 4.879243437576383e-06, 'epoch': 0.14}
{'loss': 1.1056, 'grad_norm': 1.4075052738189697, 'learning_rate': 4.876567474739875e-06, 'epoch': 0.15}
{'loss': 1.1238, 'grad_norm': 2.087108612060547, 'learning_rate': 4.873862936454305e-06, 'epoch': 0.15}
{'loss': 1.1481, 'grad_norm': 1.499202013015747, 'learning_rate': 4.871129855238589e-06, 'epoch': 0.15}
{'loss': 1.1259, 'grad_norm': 1.4036897420883179, 'learning_rate': 4.868368263954837e-06, 'epoch': 0.15}
{'loss': 1.2205, 'grad_norm': 1.4224870204925537, 'learning_rate': 4.8655781958079596e-06, 'epoch': 0.15}
{'loss': 1.0828, 'grad_norm': 1.385925054550171, 'learning_rate': 4.862759684345269e-06, 'epoch': 0.15}
{'loss': 1.2008, 'grad_norm': 1.3913061618804932, 'learning_rate': 4.859912763456076e-06, 'epoch': 0.15}
{'loss': 1.069, 'grad_norm': 4.510664939880371, 'learning_rate': 4.857037467371278e-06, 'epoch': 0.15}
{'loss': 1.1982, 'grad_norm': 1.740563154220581, 'learning_rate': 4.854133830662955e-06, 'epoch': 0.15}
{'loss': 1.1167, 'grad_norm': 1.3652188777923584, 'learning_rate': 4.8512018882439475e-06, 'epoch': 0.16}
{'loss': 1.1976, 'grad_norm': 1.4266722202301025, 'learning_rate': 4.84824167536744e-06, 'epoch': 0.16}
{'loss': 1.1015, 'grad_norm': 1.4416099786758423, 'learning_rate': 4.8452532276265366e-06, 'epoch': 0.16}
{'loss': 1.1134, 'grad_norm': 1.399512767791748, 'learning_rate': 4.84223658095383e-06, 'epoch': 0.16}
{'loss': 1.1501, 'grad_norm': 1.487572193145752, 'learning_rate': 4.839191771620977e-06, 'epoch': 0.16}
{'loss': 1.1743, 'grad_norm': 1.595702052116394, 'learning_rate': 4.836118836238253e-06, 'epoch': 0.16}
{'loss': 1.1631, 'grad_norm': 1.3623225688934326, 'learning_rate': 4.833017811754119e-06, 'epoch': 0.16}
{'loss': 1.1466, 'grad_norm': 1.3903459310531616, 'learning_rate': 4.829888735454773e-06, 'epoch': 0.16}
